frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
1790,1556,2148.459309463902 927.6722408084845 2718.716200594071 1494.744008717631,2346.1510009765625 1339.956298828125 2493.7763671875 1413.9442749023438,0,0,0
1791,1556,2148.1627662686374 928.1710665090197 2718.7666612851904 1496.6457729699105,2346.2720642089844 1342.275146484375 2493.7702026367188 1415.7781219482422,0,0,0
1792,1556,2147.8662230733726 928.6698922095551 2718.81712197631 1498.54753722219,2346.3931274414062 1344.593994140625 2493.7640380859375 1417.6119689941406,0,0,0
1793,1556,2147.5696798781073 929.1687179100904 2718.86758266743 1500.4493014744694,2346.514190673828 1346.912841796875 2493.7578735351562 1419.445816040039,0,0,0
1794,1556,2147.2731366828425 929.6675436106257 2718.9180433585493 1502.3510657267489,2346.63525390625 1349.231689453125 2493.751708984375 1421.2796630859375,0.48375946283340454,EV05WUS,0.12070925415024789
1795,1556,2146.604487062824 929.7692194281409 2719.0485509763075 1503.866788421789,2346.558349609375 1349.29541015625 2493.64306640625 1421.3280029296875,0.48316341638565063,EV05WUS,0.12795795570106086
1802,1584,2139.6373174752 934.828592814898 2720.335794383649 1520.2399874119278,2341.390869140625 1356.9345703125 2506.793212890625 1433.2789306640625,0.5786833763122559,EY03VDS,0.20102909854357165
1803,1584,2139.079316806961 935.297895515506 2717.610039212681 1521.0864190492143,2340.80126953125 1359.1603190104167 2501.4425455729165 1435.2705078125,0,0,0
1804,1584,2138.5213161387214 935.7671982161138 2714.884284041713 1521.932850686501,2340.211669921875 1361.3860677083333 2496.0918782552085 1437.2620849609375,0,0,0
1805,1584,2137.9633154704825 936.2365009167218 2712.1585288707447 1522.7792823237876,2339.6220703125 1363.61181640625 2490.7412109375 1439.253662109375,0.509509265422821,EY06VMS,0.23839915935389772
1806,1584,2135.671618306346 936.7408026685831 2709.909795175828 1524.726961785244,2337.673828125 1365.9459228515625 2490.633544921875 1441.1689453125,0.5221239328384399,EV06VWS,0.08609856566529595
1807,1584,2134.955489318347 936.7063826355347 2709.290114650545 1525.6806423042367,2337.671875 1365.8951416015625 2490.56201171875 1441.2415771484375,0.5231014490127563,EV06VWS,0.07249524107411419
1808,1584,2134.564155831023 938.1993622605929 2709.7342920508945 1527.8455501556637,2337.1294397424767 1367.7042778862847 2490.6401819299767 1443.3493607132523,0,0,0
1809,1584,2134.172822343699 939.6923418856512 2710.178469451244 1530.0104580070906,2336.587004484954 1369.5134141710068 2490.718352141204 1445.457144278067,0,0,0
1810,1584,2133.781488856375 941.1853215107094 2710.622646851594 1532.1753658585176,2336.0445692274307 1371.3225504557292 2490.7965223524307 1447.5649278428818,0,0,0
1811,1584,2133.3901553690507 942.6783011357676 2711.066824251943 1534.3402737099448,2335.5021339699074 1373.1316867404514 2490.8746925636574 1449.6727114076969,0,0,0
1812,1584,2132.998821881726 944.1712807608259 2711.5110016522926 1536.5051815613717,2334.959698712384 1374.9408230251736 2490.952862774884 1451.7804949725116,0,0,0
1813,1584,2132.607488394402 945.6642603858841 2711.955179052642 1538.6700894127987,2334.4172634548613 1376.7499593098958 2491.0310329861113 1453.8882785373264,0,0,0
1814,1584,2132.216154907078 947.1572400109422 2712.399356452992 1540.8349972642256,2333.874828197338 1378.5590955946182 2491.109203197338 1455.9960621021412,0,0,0
1815,1584,2131.824821419754 948.6502196360005 2712.8435338533413 1542.9999051156526,2333.332392939815 1380.3682318793403 2491.187373408565 1458.103845666956,0,0,0
1816,1584,2131.4334879324297 950.1431992610587 2713.2877112536908 1545.1648129670796,2332.7899576822915 1382.1773681640625 2491.2655436197915 1460.2116292317708,0,0,0
1817,1584,2131.0421544451056 951.6361788861169 2713.73188865404 1547.3297208185065,2332.2475224247687 1383.9865044487847 2491.3437138310187 1462.3194127965855,0,0,0
1818,1584,2130.6508209577814 953.1291585111752 2714.1760660543896 1549.4946286699337,2331.7050871672454 1385.7956407335068 2491.4218840422454 1464.4271963614005,0,0,0
1819,1584,2130.2594874704573 954.6221381362334 2714.6202434547395 1551.6595365213607,2331.162651909722 1387.6047770182292 2491.500054253472 1466.5349799262153,0,0,0
1820,1584,2129.868153983133 956.1151177612916 2715.064420855089 1553.8244443727876,2330.620216652199 1389.4139133029514 2491.578224464699 1468.64276349103,0,0,0
1821,1584,2129.4768204958086 957.6080973863499 2715.5085982554383 1555.9893522242146,2330.077781394676 1391.2230495876736 2491.656394675926 1470.750547055845,0,0,0
1822,1584,2129.0854870084845 959.101077011408 2715.9527756557877 1558.1542600756416,2329.535346137153 1393.0321858723958 2491.734564887153 1472.8583306206597,0,0,0
1823,1584,2128.6941535211604 960.5940566364662 2716.3969530561376 1560.3191679270685,2328.9929108796296 1394.8413221571182 2491.8127350983796 1474.9661141854745,0,0,0
1824,1584,2128.3028200338363 962.0870362615245 2716.841130456487 1562.4840757784957,2328.4504756221063 1396.6504584418403 2491.8909053096063 1477.0738977502895,0,0,0
1825,1584,2127.911486546512 963.5800158865827 2717.2853078568364 1564.6489836299227,2327.9080403645835 1398.4595947265625 2491.9690755208335 1479.1816813151042,0,0,0
1826,1584,2127.520153059188 965.0729955116409 2717.729485257186 1566.8138914813496,2327.36560510706 1400.2687310112847 2492.04724573206 1481.289464879919,0,0,0
1827,1584,2127.128819571864 966.5659751366992 2718.1736626575353 1568.9787993327766,2326.823169849537 1402.0778672960068 2492.125415943287 1483.3972484447338,0,0,0
1828,1584,2126.73748608454 968.0589547617574 2718.617840057885 1571.1437071842035,2326.2807345920137 1403.8870035807292 2492.2035861545137 1485.5050320095486,0,0,0
1829,1584,2126.3461525972157 969.5519343868156 2719.0620174582345 1573.3086150356305,2325.738299334491 1405.6961398654514 2492.281756365741 1487.6128155743634,0,0,0
1830,1584,2125.954819109891 971.0449140118739 2719.506194858584 1575.4735228870575,2325.1958640769676 1407.5052761501736 2492.3599265769676 1489.7205991391781,0,0,0
1831,1584,2125.563485622567 972.537893636932 2719.9503722589334 1577.6384307384847,2324.6534288194443 1409.3144124348958 2492.4380967881943 1491.8283827039932,0,0,0
1832,1584,2125.172152135243 974.0308732619902 2720.3945496592833 1579.8033385899116,2324.110993561921 1411.1235487196182 2492.516266999421 1493.936166268808,0,0,0
1833,1584,2124.7808186479187 975.5238528870485 2720.8387270596327 1581.9682464413386,2323.5685583043983 1412.9326850043403 2492.5944372106483 1496.0439498336227,0,0,0
1834,1584,2124.3894851605946 977.0168325121067 2721.282904459982 1584.1331542927655,2323.026123046875 1414.7418212890625 2492.672607421875 1498.1517333984375,0.571517825126648,EY03VIS,0.1252937797868182
1835,1584,2124.397404099569 977.4385381543465 2722.044070626953 1586.0117825861207,2323.8413434709823 1417.0069928850446 2492.82421875 1499.4740339006696,0,0,0
1836,1584,2124.405323038543 977.8602437965861 2722.8052367939235 1587.890410879476,2324.656563895089 1419.2721644810267 2492.975830078125 1500.7963344029017,0,0,0
1837,1584,2124.4132419775174 978.2819494388259 2723.5664029608943 1589.769039172831,2325.4717843191966 1421.5373360770088 2493.12744140625 1502.1186349051338,0,0,0
1838,1584,2124.4211609164913 978.7036550810657 2724.3275691278654 1591.6476674661862,2326.2870047433034 1423.8025076729912 2493.279052734375 1503.4409354073662,0,0,0
1839,1584,2124.4290798554657 979.1253607233054 2725.088735294836 1593.5262957595414,2327.102225167411 1426.0676792689733 2493.4306640625 1504.7632359095983,0,0,0
1840,1584,2124.4369987944397 979.5470663655451 2725.849901461807 1595.4049240528966,2327.9174455915177 1428.3328508649554 2493.582275390625 1506.0855364118304,0,0,0
1841,1584,2124.444917733414 979.9687720077849 2726.6110676287776 1597.2835523462518,2328.732666015625 1430.5980224609375 2493.73388671875 1507.4078369140625,0.5878655314445496,EY06VOS,0.18919568747857451
1842,1584,2125.003785885663 979.7056505558944 2731.2726374705553 1601.7688240107645,2333.590576171875 1437.724853515625 2487.697265625 1511.58740234375,0.5963980555534363,EY06VLS,0.39786680249108003
1843,1584,2124.5088177816447 978.9348976575789 2733.9248303389545 1604.3876936590068,2333.98681640625 1434.93896484375 2492.60888671875 1511.2203369140625,0.5967890024185181,EV06VMS,0.2814216856343154
1844,1584,2121.966357144081 981.193019719942 2735.2714791806598 1608.1625056292894,2327.30908203125 1433.46533203125 2495.692138671875 1511.615478515625,0.5936111211776733,EV06VOS,0.1348158448667897
1845,1584,2122.565116129739 984.7121183278996 2737.6207588186853 1610.7043503359578,2327.44580078125 1436.6971435546875 2486.42822265625 1510.811279296875,0.5609526634216309,EV06VOS,0.06279552244683484
1846,1584,2120.8265874666668 984.0317877006215 2738.6350631008686 1612.4132087263242,2327.8031005859375 1440.7652587890625 2488.3353271484375 1514.2220458984375,0,0,0
1847,1584,2119.0880588035943 983.3514570733435 2739.649367383052 1614.1220671166905,2328.160400390625 1444.8333740234375 2490.242431640625 1517.6328125,0.5010350942611694,EY06VVS,0.36223467974712703
1848,1584,2118.200603872352 985.0322524306273 2741.10480157019 1616.3246560110288,2327.518359375 1446.748583984375 2490.32666015625 1520.7839111328126,0,0,0
1849,1584,2117.31314894111 986.7130477879113 2742.5602357573275 1618.527244905367,2326.876318359375 1448.6637939453126 2490.410888671875 1523.935009765625,0,0,0
1850,1584,2116.4256940098676 988.3938431451951 2744.0156699444656 1620.7298337997054,2326.23427734375 1450.57900390625 2490.4951171875 1527.0861083984375,0,0,0
1851,1584,2115.5382390786253 990.074638502479 2745.471104131603 1622.9324226940437,2325.592236328125 1452.4942138671875 2490.579345703125 1530.23720703125,0,0,0
1852,1584,2114.650784147383 991.7554338597629 2746.926538318741 1625.135011588382,2324.9501953125 1454.409423828125 2490.66357421875 1533.3883056640625,0.45631423592567444,EV06VIS,0.039775953460443395
1853,1584,2114.3564748934978 993.9160232076786 2747.2621326800645 1628.5385520916025,2324.39501953125 1455.30029296875 2490.94580078125 1535.2616271972656,0,0,0
1854,1584,2114.062165639613 996.0766125555944 2747.597727041388 1631.942092594823,2323.83984375 1456.191162109375 2491.22802734375 1537.1349487304688,0,0,0
1855,1584,2113.767856385728 998.2372019035101 2747.933321402712 1635.3456330980432,2323.28466796875 1457.08203125 2491.51025390625 1539.0082702636719,0,0,0
1856,1584,2113.4735471318427 1000.3977912514258 2748.2689157640352 1638.7491736012637,2322.7294921875 1457.972900390625 2491.79248046875 1540.881591796875,0.621967613697052,EV06VOS,0.1116213158694411
1857,1584,2113.606612833096 1001.4475176023982 2748.350073969382 1642.9792595426004,2322.145751953125 1460.529541015625 2486.045654296875 1544.403564453125,0.5453090071678162,EV06VOS,0.2689239099390237
1858,1584,2112.1913476409354 1001.8537008337241 2745.6477131542815 1646.6950983239583,2324.0596923828125 1463.0270385742188 2485.950927734375 1544.1702270507812,0,0,0
1859,1584,2110.7760824487755 1002.2598840650501 2742.9453523391817 1650.4109371053162,2325.9736328125 1465.5245361328125 2485.856201171875 1543.9368896484375,0.41973209381103516,ET06VOG,0.2797676775566398
1860,1584,2110.3694889056437 1003.0028503177323 2741.8149287688207 1655.0886632555407,2322.7060546875 1468.2239990234375 2486.876220703125 1549.8948974609375,0.5384519100189209,EY09VOI,0.08546428968507361
1861,1584,2110.2757932368854 1002.4727378803625 2741.2241118212964 1657.4415150537045,2322.667236328125 1468.2352294921875 2486.950927734375 1549.8687744140625,0.5387552380561829,EY09VOI,0.10576429989944623
1862,1584,2107.244896934114 1002.5262888164228 2734.9827701322006 1659.304931505375,2321.506103515625 1471.5794677734375 2487.779052734375 1552.276611328125,0,0,0
1863,1584,2104.2140006313425 1002.5798397524832 2728.7414284431047 1661.1683479570452,2320.344970703125 1474.9237060546875 2488.607177734375 1554.6844482421875,0.5749204158782959,EV06VTS,0.12257939788291439
1864,1584,2105.4464167761985 1005.3689252724153 2729.429444223099 1664.1491502100912,2326.97900390625 1477.8804931640625 2487.749267578125 1557.2962646484375,0.5905314087867737,EV09YIS,0.07010398828696081
1865,1584,2106.808550122556 1007.172986621869 2730.5473389196586 1667.036391800435,2322.34814453125 1481.572265625 2487.0126953125 1558.194580078125,0.5831410884857178,EY09VMS,0.11269520931365169
1866,1584,2107.475854039765 1010.3181864260089 2731.2192408169303 1669.4620845405586,2323.124267578125 1482.9752197265625 2484.865234375 1561.8292236328125,0.653164267539978,EY06VIS,0.24755243121532033
1867,1584,2108.133467783764 1011.7368014529952 2732.021797437541 1670.286017641461,2323.254638671875 1482.9642333984375 2484.7587890625 1561.6944580078125,0.6537119150161743,EY06VIS,0.2244691524534722
1868,1584,2109.2707738475438 1012.8522754287285 2735.1885386108625 1671.9223581265603,2321.814697265625 1486.572509765625 2484.019775390625 1561.6080322265625,0.6073057651519775,EY09VOS,0.13064286511689374
1869,1584,2107.6615749715356 1013.7182979590206 2733.83971279448 1671.579700268233,2324.3916015625 1491.56005859375 2478.870361328125 1565.3299560546875,0.6317294239997864,EY06YIS,0.10798208277799767
1870,1584,2107.375108824809 1014.55099478358 2733.6120908849143 1673.5938688517608,2316.572021484375 1476.275146484375 2489.44921875 1572.44140625,0.3226991295814514,EY06VIS,0.17968540384037066
1871,1584,2108.1368635656872 1014.158570055462 2736.1588770398703 1672.985454643299,2321.39306640625 1499.1339111328125 2484.971435546875 1571.7974853515625,0.6216983199119568,EY09VIS,0.27435679335563096
1872,1584,2108.2552818018116 1014.1191290280667 2737.728326613836 1673.0857674084812,2321.6953735351562 1500.23583984375 2483.4036865234375 1573.7807006835938,0,0,0
1873,1584,2108.373700037936 1014.0796880006715 2739.297776187802 1673.1860801736634,2321.9976806640625 1501.3377685546875 2481.8359375 1575.763916015625,0,0,0
1874,1584,2108.49211827406 1014.0402469732762 2740.867225761768 1673.2863929388457,2322.2999877929688 1502.439697265625 2480.2681884765625 1577.7471313476562,0,0,0
1875,1584,2108.6105365101844 1014.000805945881 2742.436675335734 1673.386705704028,2322.602294921875 1503.5416259765625 2478.700439453125 1579.7303466796875,0.5744116902351379,EY06VNS,0.19898116888981104
1876,1584,2107.0582158733987 1015.443679055632 2740.312224455334 1676.4655537275262,2321.031005859375 1506.9766845703125 2481.0908203125 1584.8704833984375,0.45572230219841003,EY06VMS,0.1159075128082423
1877,1584,2110.226775577886 1019.4278240259032 2746.5680015650446 1683.186764534621,2314.797119140625 1507.115966796875 2489.501220703125 1590.91455078125,0.5543276071548462,EY09VMS,0.19915152918913584
1878,1584,2106.746101129027 1019.5133901770964 2743.6370703617495 1685.5740036433563,2317.02783203125 1506.715576171875 2490.260009765625 1589.8780517578125,0.5902222394943237,EY06VVS,0.1447486469108555
1879,1584,2106.824950221301 1018.7915401911706 2744.223177347696 1687.7153462435367,2315.17041015625 1507.669189453125 2489.6573486328125 1591.9407348632812,0,0,0
1880,1584,2106.903799313575 1018.0696902052448 2744.809284333642 1689.856688843717,2313.31298828125 1508.622802734375 2489.0546875 1594.00341796875,0.6033189296722412,EY09VVS,0.46834829554016094
1881,1584,2107.6697261506883 1020.75239813339 2747.1696946119323 1696.5089183957182,2313.54345703125 1509.966064453125 2486.880615234375 1594.8779296875,0.5751819014549255,EV09VIS,0.06751816778495658
1882,1584,2105.3786617046685 1022.0470435095697 2745.035587012841 1700.851404439619,2315.015869140625 1513.30078125 2488.873046875 1598.6890869140625,0.5425713062286377,EV06VLS,0.10989215986397056
1883,1584,2106.1459587523314 1021.4912165421172 2746.1534602332804 1703.9834326536602,2316.7625732421875 1514.4332885742188 2488.24853515625 1600.9588623046875,0,0,0
1884,1584,2106.9132557999947 1020.9353895746646 2747.2713334537193 1707.1154608677016,2318.50927734375 1515.5657958984375 2487.6240234375 1603.2286376953125,0.6070396900177002,EY06VVS,0.156283735373072
1885,1584,2107.103848488498 1019.3138187268298 2748.0390717959112 1708.4343761622497,2318.56005859375 1515.5635986328125 2487.750244140625 1603.2982177734375,0.6081732511520386,EY06VVS,0.16340198777661863
1886,1584,2105.213941617997 1019.3213799676122 2746.7808613625266 1711.4237658548668,2320.768310546875 1523.7308349609375 2487.02294921875 1605.1746826171875,0.5925700068473816,EX06VVS,0.13022630525132498
1887,1584,2104.851179211998 1021.6942440819066 2746.208461130531 1714.1255712759626,2320.85107421875 1523.1815185546875 2486.67041015625 1606.5509033203125,0.5801968574523926,EV06VMS,0.16879533489586898
1888,1584,2103.2611741035926 1023.3963163128341 2744.119936515087 1715.1318948748667,2315.468994140625 1529.1903076171875 2486.27197265625 1610.7454833984375,0.542140781879425,EY06VMS,0.3395323314903191
1889,1584,2100.532550745566 1029.5706978403077 2739.3170471608105 1718.253146032726,2316.42333984375 1529.58740234375 2485.265625 1612.120361328125,0.6245383620262146,EV06VMS,0.33191065512742257
1890,1584,2100.3278842478626 1031.3931025207578 2739.093982502374 1719.7803928454202,2318.0535481770835 1533.0271809895833 2484.4182942708335 1612.6226399739583,0,0,0
1891,1584,2100.123217750159 1033.215507201208 2738.8709178439367 1721.3076396581148,2319.6837565104165 1536.4669596354167 2483.5709635416665 1613.1249186197917,0,0,0
1892,1584,2099.9185512524555 1035.0379118816581 2738.6478531855 1722.8348864708091,2321.31396484375 1539.90673828125 2482.7236328125 1613.627197265625,0.5855379104614258,EY06VIS,0.14136785928912501
1893,1584,2100.0812670764635 1035.3431956042984 2740.8112654664274 1725.2043659665585,2313.5546875 1538.8748779296875 2487.747314453125 1621.3056640625,0.5831460356712341,EY06VNS,0.1123888631168401
1894,1584,2100.9925631764145 1034.0545758535782 2743.419515279229 1726.3139025109335,2321.152099609375 1545.6328125 2485.803466796875 1622.7275390625,0.6072774529457092,EY09VVS,0.21712810277902517
1895,1584,2102.164073503617 1037.4086655524638 2745.7566836777305 1731.546979617949,2319.05615234375 1544.580810546875 2483.96240234375 1623.4439697265625,0.5986117720603943,EY06WUS,0.19625881644554405
1896,1584,2100.7555134151753 1036.0875143165704 2745.892263853095 1733.63572852077,2313.87890625 1549.478759765625 2483.758056640625 1629.1259765625,0.601195216178894,EY03VMS,0.26764560613193583
1897,1584,2100.60204549734 1037.5851590157108 2746.09478222209 1736.9051242330506,2313.966796875 1549.448486328125 2483.885009765625 1629.0909423828125,0.6006233096122742,EY03VMS,0.26764560613193583
1898,1584,2099.017903007698 1039.5311090286307 2743.8177123460455 1740.2676835995399,2314.09423828125 1553.1596069335938 2482.1260986328125 1633.6443481445312,0,0,0
1899,1584,2097.4337605180563 1041.4770590415505 2741.5406424700004 1743.630242966029,2314.2216796875 1556.8707275390625 2480.3671875 1638.19775390625,0.5085925459861755,EY06VOS,0.26303019545454237
1900,1584,2096.29483371903 1042.3058971274763 2739.289756081859 1746.1028292942974,2316.423583984375 1556.0006103515625 2493.2353515625 1640.195068359375,0.5815814733505249,EY06VVS,0.24043887192712235
1901,1584,2094.8896293784005 1046.382126464197 2735.4827095779106 1750.7330275716758,2305.5625 1553.8580322265625 2488.489990234375 1641.021728515625,0.6307812333106995,EY03WVS,0.7355190216446746
1902,1584,2094.392979478436 1048.7459000942615 2732.5165583592348 1754.3252653121388,2312.421142578125 1557.8902587890625 2488.524658203125 1642.4146728515625,0.6067409515380859,EY03VVS,0.22143890905965372
1903,1584,2094.649661439741 1049.3056465328823 2730.9234873987516 1755.8167397144039,2312.386962890625 1557.9151611328125 2488.496337890625 1642.3992919921875,0.6068922281265259,EY03VVS,0.22143890905965372
1904,1584,2093.2241762384274 1053.8588308813908 2727.486296795624 1760.7021800127184,2313.643798828125 1560.712646484375 2489.48876953125 1647.884033203125,0.6205049157142639,EY09VVS,0.24348329837508656
1905,1584,2093.139962204467 1057.7818857907118 2729.418349885276 1764.1789686929833,2319.8408203125 1564.8526611328125 2487.030029296875 1649.9747314453125,0.5924280285835266,EY06WUS,0.1215202336056962
1906,1584,2094.9419107166123 1058.9284822823327 2735.0229150836476 1767.3371362912847,2311.582763671875 1568.4083251953125 2487.54345703125 1650.9024658203125,0.5936168432235718,EY06NIS,0.060583028108550596
1907,1584,2095.033854690123 1057.0024508179038 2738.8375697446063 1768.702946367376,2317.31982421875 1570.680908203125 2489.438232421875 1655.0625,0.6356503367424011,EY05VVS,0.2945735443427913
1908,1584,2095.2056475783293 1060.741103891637 2741.260193982459 1772.8545092310264,2305.450439453125 1580.009765625 2485.66943359375 1658.8916015625,0.6191414594650269,EY09WOS,0.29415941549385477
1909,1584,2094.9180353051042 1062.0681595411647 2742.5134447508526 1774.4714418360104,2305.414306640625 1579.961181640625 2485.6923828125 1658.95068359375,0.6173520684242249,EY09VVS,0.3274926412194916
1910,1584,2094.5997120553548 1064.6727105492953 2744.731126379048 1778.7334599152794,2311.205078125 1581.410888671875 2485.474609375 1659.984375,0.6192437410354614,EY05WOS,0.3280508105669308
1911,1584,2092.7608622002576 1066.2308322969363 2743.492111023916 1781.8760562429086,2309.187255859375 1583.261474609375 2486.717529296875 1662.8358154296875,0.6073832511901855,EY05VVS,0.43036895939524844
1912,1584,2090.3273450638353 1068.0417485653425 2738.4769639795613 1784.8262888135664,2317.713134765625 1585.965087890625 2485.00341796875 1663.97314453125,0.6236911416053772,EY05VIS,0.26882005520893526
1913,1584,2091.744354623537 1064.3482185483203 2741.481840814765 1785.553928086827,2310.3525390625 1592.275634765625 2488.204345703125 1670.44482421875,0.6318734884262085,EY06VUS,0.13553569711754954
1914,1584,2090.4951737541664 1066.0439239784534 2742.856050729847 1788.0250963539422,2309.6936383928573 1593.7132219587054 2489.4967215401784 1673.2642822265625,0,0,0
1915,1584,2089.2459928847957 1067.7396294085866 2744.230260644929 1790.4962646210572,2309.034737723214 1595.1508091517858 2490.7890973772323 1676.083740234375,0,0,0
1916,1584,2087.996812015425 1069.4353348387197 2745.604470560011 1792.9674328881724,2308.3758370535716 1596.5883963448662 2492.081473214286 1678.9031982421875,0,0,0
1917,1584,2086.7476311460546 1071.131040268853 2746.9786804750934 1795.4386011552874,2307.7169363839284 1598.0259835379463 2493.373849051339 1681.72265625,0,0,0
1918,1584,2085.498450276684 1072.826745698986 2748.3528903901756 1797.9097694224026,2307.058035714286 1599.4635707310267 2494.6662248883927 1684.5421142578125,0,0,0
1919,1584,2084.249269407313 1074.5224511291192 2749.7271003052574 1800.3809376895176,2306.3991350446427 1600.901157924107 2495.9586007254466 1687.361572265625,0,0,0
1920,1584,2083.0000885379422 1076.2181565592523 2751.1013102203397 1802.8521059566328,2305.740234375 1602.3387451171875 2497.2509765625 1690.1810302734375,0.6102434396743774,EV06VDS,0.09023892391093388
1921,1584,2081.6972381607134 1076.4388625609886 2751.840890369806 1803.649441232375,2305.745361328125 1602.320068359375 2497.253173828125 1690.2158203125,0.6096640825271606,EV06VDS,0.09023892391093388
1922,1584,2080.8595893766324 1086.2158846190541 2753.954788476057 1809.2329310038172,2311.4267578125 1602.947021484375 2492.542236328125 1689.95654296875,0.6141964793205261,EV09VOS,0.10683903798077347
1923,1584,2080.9446383847635 1085.2320646135302 2753.6821297953416 1809.6346348627262,2311.239990234375 1606.4060668945312 2492.4239501953125 1693.1907348632812,0,0,0
1924,1584,2081.0296873928946 1084.2482446080062 2753.4094711146263 1810.0363387216353,2311.05322265625 1609.8651123046875 2492.3056640625 1696.4249267578125,0.61020427942276,EY06VOS,0.18337656317419693
1925,1584,2081.606681002018 1088.407153293103 2754.485056097467 1813.8727983651377,2310.4603881835938 1612.0710754394531 2493.737060546875 1698.4104309082031,0,0,0
1926,1584,2082.183674611141 1092.5660619782 2755.5606410803075 1817.70925800864,2309.8675537109375 1614.2770385742188 2495.16845703125 1700.3959350585938,0,0,0
1927,1584,2082.760668220264 1096.724970663297 2756.6362260631477 1821.5457176521425,2309.2747192382812 1616.4830017089844 2496.599853515625 1702.3814392089844,0,0,0
1928,1584,2083.3376618293873 1100.8838793483937 2757.7118110459883 1825.3821772956449,2308.681884765625 1618.68896484375 2498.03125 1704.366943359375,0.6370037198066711,EV06VUS,0.06470825847946957
1929,1584,2082.0656435458477 1105.971984467109 2757.801944710515 1828.9343561115643,2308.8694458007812 1621.8391571044922 2497.6380004882812 1707.8407745361328,0,0,0
1930,1584,2080.7936252623076 1111.0600895858242 2757.8920783750414 1832.4865349274837,2309.0570068359375 1624.9893493652344 2497.2447509765625 1711.3146057128906,0,0,0
1931,1584,2079.521606978768 1116.1481947045395 2757.982212039568 1836.0387137434032,2309.2445678710938 1628.1395416259766 2496.8515014648438 1714.7884368896484,0,0,0
1932,1584,2078.2495886952283 1121.2362998232547 2758.0723457040945 1839.5908925593226,2309.43212890625 1631.2897338867188 2496.458251953125 1718.2622680664062,0,0,0
1933,1584,2076.9775704116887 1126.32440494197 2758.162479368621 1843.143071375242,2309.6196899414062 1634.439926147461 2496.0650024414062 1721.736099243164,0,0,0
1934,1584,2075.705552128149 1131.4125100606852 2758.2526130331476 1846.6952501911614,2309.8072509765625 1637.5901184082031 2495.6717529296875 1725.2099304199219,0,0,0
1935,1584,2074.433533844609 1136.5006151794005 2758.342746697674 1850.2474290070809,2309.9948120117188 1640.7403106689453 2495.2785034179688 1728.6837615966797,0,0,0
1936,1584,2073.1615155610693 1141.5887202981157 2758.4328803622006 1853.7996078230003,2310.182373046875 1643.8905029296875 2494.88525390625 1732.1575927734375,0.6729910373687744,EY09VIS,0.07023948174949131
1937,1584,2073.6453202522966 1138.0620554197965 2757.723712758992 1854.840868598733,2310.054931640625 1646.2484741210938 2496.5830078125 1734.1370849609375,0,0,0
1938,1584,2074.1291249435235 1134.5353905414772 2757.0145451557837 1855.8821293744659,2309.927490234375 1648.6064453125 2498.28076171875 1736.1165771484375,0,0,0
1939,1584,2074.612929634751 1131.008725663158 2756.305377552575 1856.9233901501987,2309.800048828125 1650.9644165039062 2499.978515625 1738.0960693359375,0,0,0
1940,1584,2075.096734325978 1127.4820607848387 2755.5962099493663 1857.9646509259314,2309.672607421875 1653.3223876953125 2501.67626953125 1740.0755615234375,0.6435443162918091,EY05VIS,0.1177320012715384
1941,1584,2073.842364852732 1126.324870777489 2755.7817483381323 1862.2601410457235,2310.8519287109375 1656.9388224283855 2500.7987060546875 1742.8223673502605,0,0,0
1942,1584,2072.587995379485 1125.1676807701392 2755.967286726898 1866.5556311655155,2312.03125 1660.5552571614583 2499.921142578125 1745.5691731770833,0,0,0
1943,1584,2071.333625906239 1124.0104907627892 2756.1528251156637 1870.8511212853073,2313.2105712890625 1664.1716918945312 2499.0435791015625 1748.3159790039062,0,0,0
1944,1584,2070.0792564329927 1122.8533007554395 2756.3383635044297 1875.1466114050993,2314.389892578125 1667.7881266276042 2498.166015625 1751.0627848307292,0,0,0
1945,1584,2068.824886959746 1121.6961107480897 2756.523901893195 1879.4421015248913,2315.5692138671875 1671.404561360677 2497.2884521484375 1753.809590657552,0,0,0
1946,1584,2067.5705174864997 1120.53892074074 2756.709440281961 1883.7375916446833,2316.74853515625 1675.02099609375 2496.410888671875 1756.556396484375,0.7005413174629211,EY06VVS,0.3489201867145116
1947,1584,2067.1171558662345 1117.3358370696799 2755.8370807279534 1885.5103111889514,2323.355224609375 1683.528076171875 2499.87255859375 1757.8330078125,0.611217200756073,EY06VVS,0.27273214649420346
1948,1584,2065.508476005219 1121.3417104815578 2755.8097739936647 1889.1954745905912,2322.9383951822915 1684.6920166015625 2498.9814453125 1762.5284423828125,0,0,0
1949,1584,2063.8997961442033 1125.3475838934355 2755.782467259376 1892.8806379922312,2322.5215657552085 1685.85595703125 2498.09033203125 1767.223876953125,0,0,0
1950,1584,2062.291116283188 1129.3534573053134 2755.7551605250874 1896.565801393871,2322.104736328125 1687.0198974609375 2497.19921875 1771.9193115234375,0.6715598702430725,EY09VRS,0.1802338861552704
1951,1584,2063.1365454060165 1129.5941161122505 2756.354055904612 1896.7564636891302,2322.096923828125 1687.0438232421875 2497.2158203125 1771.899658203125,0.6721608638763428,EY09VRS,0.14518433823475607
1952,1584,2064.0318019132146 1134.105066103173 2757.1561438825606 1899.6867120990846,2318.90283203125 1690.1663411458333 2498.856201171875 1775.8859456380208,0,0,0
