frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
2470,1950.0,[2095.92281705316 1316.3605213147846 2718.920703503524 1821.3789902131168],[2336.23974609375 1639.4666748046875 2509.769775390625 1728.4852294921875],0.6631690263748169,NG65ZFX,0.4224025518516249
2471,1950.0,[2098.5638540209316 1318.3065911246429 2721.039902664195 1824.4578654936738],[2331.998291015625 1642.5755615234375 2515.65673828125 1735.8564453125],0.677642285823822,NG65ZFX,0.5532664634694417
2481,1950.0,[2093.8075511079674 1336.4846943434382 2728.6502209000714 1852.1958828900151],[2345.787353515625 1671.33837890625 2528.058837890625 1758.0582275390625],0.6879093050956726,NG65ZFX,0.31035517927371065
2486,1950.0,[2100.223076648023 1347.8016893133854 2737.419221470235 1868.0323667730613],[2343.882080078125 1685.9437255859375 2534.210693359375 1768.8359375],0.6729934811592102,NG65ZFX,0.22802512333811667
2487,1950.0,[2101.482081348107 1350.1992854177124 2740.7959385821127 1871.5165267972875],[2357.364501953125 1691.12548828125 2529.36572265625 1772.0343017578125],0.6510177850723267,NG65ZFX,0.61307179535939
2489,1950.0,[2097.10408130252 1353.9757674701862 2743.6430671214484 1878.210351881174],[2348.849853515625 1692.515625 2534.636962890625 1778.627197265625],0.656658411026001,NC65ZFX,0.583151706770282
2490,1950.0,[2098.477835874185 1355.4223752636299 2747.8868011977083 1882.0919332673466],[2349.237548828125 1690.9705810546875 2534.199462890625 1780.4761962890625],0.6442039012908936,NG65ZFX,0.3320731180683874
2491,1950.0,[2098.680733145438 1355.5498817877137 2750.198283630851 1884.030899369332],[2349.248779296875 1690.3179931640625 2534.379638671875 1780.1048583984375],0.6477758884429932,NG65ZFX,0.41313630827029324
2492,1950.0,[2100.367935140855 1358.0606391526035 2753.617139722092 1888.9891968866777],[2356.779052734375 1702.325439453125 2533.70654296875 1787.737548828125],0.599826455116272,NG65ZFX,0.4249919332572197
2493,1950.0,[2102.7598810819613 1361.530308649486 2757.6307913321293 1893.3329013540106],[2355.812744140625 1701.15087890625 2533.32421875 1789.1619873046875],0.6148401498794556,NG65ZFX,0.31785516646760636
2495,1950.0,[2104.9762463972806 1363.872307959837 2757.2381027033666 1896.1659944111732],[2354.37451171875 1707.697265625 2538.017333984375 1799.003173828125],0.6220695972442627,VG65ZFX,0.424301599787024
2496,1950.0,[2103.3188052913147 1366.6422809894354 2757.341561232034 1898.3429937036642],[2357.093505859375 1715.10791015625 2535.1708984375 1801.4674072265625],0.6286339163780212,NG65ZFX,0.6265523582492067
2497,1950.0,[2102.407036365028 1367.7851813357142 2757.7311749376568 1899.125205366925],[2357.05908203125 1715.0577392578125 2535.161376953125 1801.4747314453125],0.627387285232544,NG65ZFX,0.6265523582492067
2520,1950.0,[2108.818598019168 1423.2636776849572 2793.6456719500025 1969.9724358119047],[2382.32080078125 1782.3831787109375 2565.233154296875 1865.56689453125],0.6387184262275696,NG65ZFX,0.38438792984150727
2526,1950.0,[2111.523826967202 1434.8761543922 2796.9161941271614 1986.6770313548022],[2377.0048828125 1796.1258544921875 2564.420166015625 1884.8785400390625],0.6736680865287781,NG65ZFX,0.4154065371789261
2527,1950.0,[2111.291187907494 1435.8225685721127 2796.986523045715 1986.8047650207536],[2377.144775390625 1795.97900390625 2564.66015625 1884.845947265625],0.6747140288352966,AG65ZFX,0.48139845240858636
2532,1950.0,[2120.4445812936883 1449.8798103408983 2811.1655054290204 2003.951175784445],[2381.64111328125 1813.8482666015625 2576.437744140625 1902.3592529296875],0.7038100361824036,NG65ZFX,0.3069776924896934
2533,1950.0,[2122.0197994308255 1451.069356357275 2814.4818489334193 2005.6200443051175],[2381.795654296875 1813.9066162109375 2576.442626953125 1902.3341064453125],0.7037768959999084,NG65ZFX,0.3069776924896934
2534,1950.0,[2117.650853061203 1452.0128374095202 2810.692473436339 2006.745200315348],[2378.36669921875 1821.6357421875 2575.479736328125 1905.223388671875],0.6542283892631531,NG65ZFX,0.31011894985695865
2535,1950.0,[2114.5464234917927 1458.1538341286143 2808.928042298705 2013.5680069770654],[2380.189697265625 1824.0640869140625 2578.097412109375 1907.8648681640625],0.609908938407898,NG65ZFX,0.30839345701163945
2536,1950.0,[2114.977381934631 1462.2469448433767 2811.55024225115 2018.583314186208],[2380.453857421875 1825.8934326171875 2577.026123046875 1913.015380859375],0.6824183464050293,NG65ZFX,0.4974648213971548
2537,1950.0,[2115.7124532553717 1465.184513350928 2812.9348372115446 2022.31773801559],[2381.88818359375 1829.560546875 2582.430419921875 1916.34814453125],0.6789388656616211,WG65ZFX,0.29405503701937397
2538,1950.0,[2115.7068957639444 1467.8577940337407 2812.8312454177835 2026.2273319110789],[2382.79052734375 1832.0069580078125 2580.5576171875 1922.15234375],0.6738377809524536,NG65ZFX,0.22076328791369887
2539,1950.0,[2115.152248397776 1469.1480808983506 2813.0350913605353 2028.8093284912693],[2383.0693359375 1831.986083984375 2580.513427734375 1922.1849365234375],0.6714153289794922,NG65ZFX,0.4898018604870072
2543,1950.0,[2122.0194482770185 1479.114988654826 2815.0929502757735 2042.649516129888],[2394.290771484375 1848.041015625 2589.09814453125 1940.0863037109375],0.6316190958023071,NG65ZFX,0.2835458309786886
2544,1950.0,[2121.4311475636164 1482.4223748849708 2816.377963498758 2047.6331191452127],[2394.93115234375 1853.773681640625 2588.90478515625 1944.26513671875],0.6822778582572937,NG65ZFX,0.1268060299787223
2545,1950.0,[2120.8952122999613 1483.278470719878 2817.208707066227 2049.6975265533315],[2395.05517578125 1853.89013671875 2588.86083984375 1944.21533203125],0.6829290390014648,NG65ZFX,0.3780017354886444
2550,1950.0,[2128.40617152546 1495.0763796340636 2833.126464949696 2067.117047013771],[2397.3486328125 1870.5538330078125 2593.641357421875 1963.0404052734375],0.6623033285140991,WG65ZFX,0.22467861901915262
2551,1950.0,[2130.646906445076 1495.6107986659276 2833.480178877812 2068.0791990456487],[2397.1796875 1870.5260009765625 2593.555908203125 1963.1019287109375],0.6622072458267212,WG65ZFX,0.24661679254520463
2554,1950.0,[2118.390416624294 1505.7815095867952 2831.8937939430384 2077.8855706526983],[2404.339599609375 1878.7529296875 2598.0380859375 1974.80859375],0.6899992227554321,OG65ZFX,0.2715906275256248
2558,1950.0,[2123.5021312098193 1516.4804367276965 2842.9669804652126 2089.507520324504],[2407.717041015625 1894.12255859375 2604.9033203125 1983.9207763671875],0.6435487866401672,NG65ZFX,0.47098748469005536
2560,1950.0,[2126.54986224361 1518.1422068518805 2846.0895202148886 2094.1748008407812],[2404.82080078125 1901.386962890625 2606.37109375 1991.66748046875],0.6515901684761047,NG65ZFX,0.5577931613929878
2562,1950.0,[2124.4065956033933 1522.0996337055653 2846.2104597386965 2100.0458187082013],[2408.104248046875 1908.768310546875 2608.780029296875 1996.9222412109375],0.6610808372497559,NG65ZFX,0.31228678526626885
2563,1950.0,[2123.331037768113 1522.8240481997755 2846.5594912805104 2101.1844847049765],[2408.2099609375 1908.9495849609375 2608.680908203125 1996.8277587890625],0.6624089479446411,NG65ZFX,0.31228678526626885
2573,1950.0,[2141.298083494968 1555.571982918741 2873.817455482464 2131.1069253377063],[2419.872802734375 1939.8446044921875 2625.637939453125 2035.6409912109375],0.6534665822982788,NG65ZFX,0.43444021890675466
2576,1950.0,[2146.22202738008 1563.3605807629879 2877.0119630623435 2139.809149575972],[2422.007080078125 1953.9852294921875 2624.0869140625 2045.2603759765625],0.7156769037246704,NG65ZFX,0.22045396400279593
2577,1950.0,[2147.8814446626943 1564.603898323893 2878.39383957169 2141.904037758055],[2426.161376953125 1957.8775634765625 2625.957763671875 2047.8929443359375],0.6948264837265015,NG65ZFX,0.6099154392545959
2578,1950.0,[2144.7197721348075 1565.7430493035874 2876.8584169143887 2144.2330313043185],[2425.693359375 1959.0909423828125 2628.337646484375 2051.044677734375],0.6877598762512207,NG65ZFX,0.481652645839943
2579,1950.0,[2147.2494371518974 1568.7375660516595 2879.7769789330073 2145.6125941063347],[2429.0048828125 1967.93408203125 2626.22607421875 2055.791015625],0.695280909538269,WG65ZFX,0.5039977347466176
2580,1950.0,[2145.4667703500827 1572.4535225927339 2882.4880451074932 2146.7626985240595],[2424.48876953125 1970.280517578125 2629.157470703125 2060.806640625],0.6598294377326965,NG65ZFX,0.22525260412245576
2581,1950.0,[2143.6418149635265 1574.175994171973 2883.947787313755 2146.6126004794232],[2422.07177734375 1964.4224853515625 2633.404052734375 2060.693359375],0.659852147102356,NG65ZFX,0.3417493794152661
2582,1950.0,[2142.896489447638 1575.6340573082625 2887.9616715838324 2146.4883768740024],[2428.621826171875 1971.415283203125 2633.87646484375 2064.98974609375],0.6620730757713318,NG65ZFX,0.37899128598677745
2584,1950.0,[2153.709615999146 1583.672141391795 2897.667695416735 2147.934284780902],[2431.370361328125 1980.0128173828125 2636.13720703125 2071.2490234375],0.6682995557785034,NG65ZFX,0.30497363173345043
2586,1950.0,[2143.549162792574 1590.0884222417958 2898.059400171457 2150.66282964862],[2432.7666015625 1985.824951171875 2637.3203125 2076.173583984375],0.6655502915382385,NG65ZFX,0.2565943172614336
2587,1950.0,[2136.928316607137 1591.490206296823 2899.0609527033325 2150.518064039885],[2432.72412109375 1985.937744140625 2637.285888671875 2076.1376953125],0.6657283902168274,NG65ZFX,0.3522050467801942
2588,1950.0,[2141.1574667238215 1594.9853578530938 2903.4043196843936 2152.50140525475],[2431.18505859375 1993.5743408203125 2641.307373046875 2083.20654296875],0.6664142608642578,NG65ZFX,0.7209601276420113
2589,1950.0,[2147.35740572989 1597.288346133667 2909.282078357365 2151.837762072713],[2439.67333984375 1996.1632080078125 2645.590087890625 2088.840576171875],0.6830257773399353,NG65ZFX,0.6106300544977643
2590,1950.0,[2154.5664947022724 1599.7275968483848 2912.9660728572817 2150.7414107332947],[2437.93505859375 2002.4564208984375 2646.515869140625 2091.810302734375],0.6980423927307129,NG65ZFX,0.3054882488400589
2591,1950.0,[2157.869481365371 1603.026507303659 2913.2890679264783 2151.0499115656817],[2439.92431640625 2000.839599609375 2649.139892578125 2089.53076171875],0.666376531124115,VG65ZFX,0.28085442598211346
2592,1950.0,[2153.092733668486 1607.1174123048686 2909.6799609035484 2152.982135625314],[2436.953857421875 2002.512451171875 2653.580810546875 2094.30322265625],0.6637481451034546,NG65ZFX,0.2106695888039493
2593,1950.0,[2151.1301713593693 1608.927093662755 2908.580123548795 2153.153318593704],[2437.048583984375 2002.46923828125 2653.712158203125 2094.181884765625],0.6643006205558777,AG65ZFX,0.3773329109947769
2594,1950.0,[2151.734155110482 1609.8042645523874 2909.3304514537713 2151.683708474287],[2440.455078125 2014.374755859375 2649.753662109375 2103.66796875],0.683847963809967,NG65ZFX,0.2853035145310179
2595,1950.0,[2160.056169086649 1608.8727441835315 2918.7843525388525 2148.722649077421],[2441.01123046875 2014.613525390625 2654.6630859375 2109.218994140625],0.7017688155174255,NG65ZFX,0.14591440674550993
2596,1950.0,[2165.931462691763 1609.7177060233807 2924.8717795301336 2148.396049962473],[2455.119384765625 2019.8221435546875 2646.734130859375 2112.662353515625],0.6684197187423706,QG65ZFX,0.3257950072977067
2597,1950.0,[2170.367107536781 1611.4517379256638 2930.046636688584 2148.3389344751886],[2454.224365234375 2022.66943359375 2647.9638671875 2116.85595703125],0.6971359848976135,WG65ZFX,0.39665204826140527
2598,1950.0,[2174.8594104452045 1612.9399773695375 2931.511272864513 2147.0757700520753],[2444.189208984375 2027.6463623046875 2660.26611328125 2118.61083984375],0.6699534058570862,NG65ZFX,0.300716068998941
2599,1950.0,[2176.2890326766055 1614.0793484021015 2931.0465566984712 2146.352634732085],[2444.218505859375 2027.608154296875 2660.28955078125 2118.62841796875],0.6698092222213745,NG65ZFX,0.317141600309673
2600,1950.0,[2176.0125590365155 1616.424854013769 2929.2406344689166 2146.7427385976803],[2448.0654296875 2034.1083984375 2658.633056640625 2125.3037109375],0.6622450947761536,OG65ZFX,0.2244529399535056
2602,1950.0,[2176.243770904747 1624.974311683171 2930.744430303306 2148.669709736771],[2450.56494140625 2043.0802001953125 2667.210205078125 2141.830810546875],0.7002543807029724,NG65ZFX,0.5483238726163623
2603,1950.0,[2176.4802282786727 1629.0373669716282 2936.79064616372 2147.6211008742575],[2447.248779296875 2049.802734375 2666.7099609375 2143.4384765625],0.709893524646759,NG65ZFX,0.5867519159649731
2604,-1,[-1 -1 -1 -1],[2455.18212890625 2056.72412109375 2665.95849609375 2150.56494140625],0.7191493511199951,NG65ZFX,0.30218928520944244
2605,-1,[-1 -1 -1 -1],[2455.235107421875 2056.8505859375 2665.91552734375 2150.51220703125],0.7188730239868164,NG65ZFX,0.2839771901315209
2606,-1,[-1 -1 -1 -1],[2456.899658203125 2059.611328125 2667.189697265625 2151.236572265625],0.7055574655532837,NG65ZFX,0.32893335895576703
2607,-1,[-1 -1 -1 -1],[2457.947265625 2063.77734375 2672.5078125 2158.452392578125],0.7182384133338928,NC65ZFX,0.3207167976182421
2608,-1,[-1 -1 -1 -1],[2456.675537109375 2063.6630859375 2673.05859375 2160.0],0.745520830154419,WG65ZFX,0.6774370550064458
2609,-1,[-1 -1 -1 -1],[2458.1689453125 2067.68359375 2671.84130859375 2160.0],0.7088090181350708,NG65ZFX,0.5773020862816922
2610,-1,[-1 -1 -1 -1],[2456.958251953125 2070.12158203125 2673.963134765625 2160.0],0.6907426714897156,NG65ZFX,0.7579358042849448
2611,-1,[-1 -1 -1 -1],[2457.169189453125 2070.132568359375 2673.888671875 2160.0],0.6911616921424866,NG65ZFX,0.9074751123531251
2612,-1,[-1 -1 -1 -1],[2459.22900390625 2076.068603515625 2676.279296875 2160.0],0.6807289719581604,NC65ZFY,0.1359816208988997
2613,-1,[-1 -1 -1 -1],[2463.399169921875 2083.807861328125 2673.182861328125 2160.0],0.6819092631340027,NG65ZFX,0.2239411511009599
2646,2416.0,[1007.7198348368238 910.8833262007182 1659.4819571823978 1667.9360572116334],[1234.6029052734375 1439.346435546875 1404.68310546875 1523.2607421875],0.3679669201374054,NL64OGY,0.5248562428175922
2647,2416.0,[1006.6649483695298 914.8955773489406 1660.073213144048 1668.899589552495],[1234.57373046875 1439.3775634765625 1404.63037109375 1523.2237548828125],0.3687475919723511,NL64OGY,0.3844919596701658
2651,2416.0,[1007.0814352234976 907.976118508075 1657.630194481173 1666.0150767773594],[1238.4134521484375 1455.325927734375 1391.1417236328125 1532.7110595703125],0.45410072803497314,IL64OGX,0.3771564903552052
2653,2416.0,[1008.1171177083957 906.3663007868249 1666.4965804136273 1667.039418557718],[1237.5194091796875 1456.70068359375 1385.9903564453125 1534.07080078125],0.38470759987831116,ML64OGX,0.8380390814235801
2662,2267.0,[982.7413312592932 1009.3510822315973 1652.7634954537627 1692.054341291988],[1216.8753662109375 1468.6131591796875 1387.8848876953125 1557.5240478515625],0.4251902103424072,NL64OCX,0.40497956773032495
2664,2267.0,[980.0403011148928 1025.6103670760194 1651.2233615931368 1695.1818447029527],[1213.2730712890625 1472.11376953125 1387.079345703125 1570.111083984375],0.36963942646980286,NL64OGX,0.13275057434684084
2665,2267.0,[978.8545395582091 1031.8491557793877 1650.9780648554497 1696.309916998795],[1213.3060302734375 1472.1295166015625 1387.0423583984375 1570.0308837890625],0.3611401319503784,NL64OGX,0.13275057434684084
2672,1944.0,[649.769930769414 1607.5212851871129 1466.9880614711321 2146.6628090323647],[983.5195922851562 1990.495361328125 1163.16650390625 2070.29638671875],0.2603922486305237,TT61PZS,0.12926245443342455
2674,2267.0,[963.1729952650803 1020.0324990252129 1643.9080631637075 1702.7747486849285],[1208.7685546875 1503.3145751953125 1372.75927734375 1588.9822998046875],0.4019377827644348,ML65OGX,0.5245390031467478
2674,1944.0,[645.6352371463848 1612.1156404657945 1472.5100609417118 2144.5188432024347],[966.7014770507812 1997.934814453125 1178.02783203125 2086.03125],0.3360242247581482,LI61PZS,0.09642032050386916
2675,1944.0,[648.3140457534678 1616.4134473633044 1473.4852561344933 2145.989260961838],[961.1702270507812 1997.630859375 1176.154296875 2094.21240234375],0.4881120026111603,LI61PZS,0.04305560145414873
2678,2267.0,[957.8733489873581 1051.8504166004425 1641.109663395449 1731.9558080366912],[1208.5806884765625 1512.008056640625 1378.7283935546875 1597.423828125],0.4028165638446808,FL64OGX,0.1738486850521872
2682,2267.0,[952.1509984302745 1068.5933431696453 1641.422914710324 1744.355406782433],[1190.1243896484375 1526.759765625 1367.1396484375 1613.549560546875],0.6154037117958069,NL64OGX,0.40191065407131044
2683,2267.0,[952.3575703472765 1069.0454233942025 1641.9177278969423 1746.8146453318875],[1190.1053466796875 1526.7802734375 1367.1221923828125 1613.5634765625],0.6126548051834106,NL64OGX,0.40191065407131044
2685,1944.0,[637.306767372688 1650.2881279034725 1448.7899400829144 2148.878587226983],[967.2346801757812 2045.0068359375 1172.778564453125 2147.517333984375],0.5102960467338562,LL61PZS,0.24993715479122577
2686,-1,[-1 -1 -1 -1],[942.1614990234375 2048.981689453125 1177.734375 2159.777099609375],0.4928078055381775,LL61PZS,0.2639447118695995
2688,-1,[-1 -1 -1 -1],[927.3142700195312 2061.78173828125 1171.2779541015625 2160.0],0.5511986613273621,LL61PZS,0.27677895015860454
2689,-1,[-1 -1 -1 -1],[927.4215698242188 2061.792724609375 1171.2425537109375 2160.0],0.5505820512771606,LL61PZS,0.27677895015860454
2693,2267.0,[935.0668906314987 1068.4489426645814 1634.754881338536 1766.963149376019],[1185.8035888671875 1557.02099609375 1346.570556640625 1635.5970458984375],0.47863906621932983,NL64OGX,0.25001251794698737
2702,2267.0,[922.2894803528782 1115.7408504276368 1630.2376533474228 1802.6397725009297],[1182.65478515625 1584.2105712890625 1352.5250244140625 1663.7611083984375],0.5826295614242554,ML64OGY,0.1377998742683849
2711,2267.0,[895.6256740745707 1132.184458200344 1615.8183426298979 1821.1653394361376],[1159.13525390625 1606.47216796875 1339.1142578125 1692.201416015625],0.5951371788978577,NL64OGY,0.5499652690165068
2712,2267.0,[892.107153333995 1132.1140851882465 1615.288498050158 1821.0443927727297],[1159.633056640625 1607.4298095703125 1337.3944091796875 1696.8731689453125],0.5910181403160095,ML64OGY,0.5948831014034335
2713,2267.0,[890.1457264127188 1132.362273361087 1615.5766677925722 1821.6174136087373],[1159.5972900390625 1607.4390869140625 1337.4078369140625 1696.89306640625],0.5913209915161133,ML64OGY,0.5948831014034335
2714,2267.0,[887.9249912213386 1136.3214461502912 1616.4249515156548 1826.5769350215974],[1155.1611328125 1610.098388671875 1341.4639892578125 1702.2520751953125],0.5441914796829224,NL64OGY,0.4772443059474222
2716,2267.0,[889.3094017415995 1141.0304164136473 1618.2406630036105 1834.2491838221981],[1155.5299072265625 1622.911865234375 1332.5126953125 1706.774169921875],0.6027727723121643,ML64OGY,0.31167889824906164
2717,2267.0,[888.8959575968138 1142.6508099980406 1618.0689766363862 1836.9030740320422],[1147.841064453125 1622.64404296875 1333.9952392578125 1710.84228515625],0.5983693599700928,NL64OGX,0.4738554908826353
2719,2267.0,[885.9378484621498 1144.9031743889243 1616.2637499841203 1835.920739467728],[1153.69482421875 1632.085693359375 1333.905029296875 1713.528076171875],0.5320325493812561,NL64OGX,0.268283706844421
2722,2267.0,[870.9047889301373 1158.1887348028583 1609.0847082727755 1852.0012003184881],[1142.9942626953125 1640.4730224609375 1329.947021484375 1720.9691162109375],0.5651038885116577,NL64OGX,0.35553805591825954
2723,2267.0,[871.8982004327182 1160.273906436013 1609.6902255462792 1856.1944768802991],[1145.2061767578125 1638.8226318359375 1329.6116943359375 1729.89599609375],0.5995738506317139,NL64OGX,0.21790866495969435
2724,2267.0,[871.3682777385568 1160.6664127641038 1608.156825403056 1856.4922072632721],[1141.3050537109375 1642.4036865234375 1321.1439208984375 1729.7244873046875],0.6072177886962891,KL64OGX,0.833286163146072
2725,2267.0,[871.9490786325291 1160.6737883042235 1607.772400819782 1856.2525907534666],[1141.3267822265625 1642.3634033203125 1321.2099609375 1729.7882080078125],0.6077765822410583,KL64OGX,0.7736113949271365
2726,2267.0,[874.5675451995837 1162.620416016639 1607.717892275644 1860.836949023122],[1140.778564453125 1646.255126953125 1322.380859375 1733.6678466796875],0.5871239304542542,HL64OGX,0.48529184967227795
2727,2267.0,[868.2765998634352 1167.6709674332162 1604.6718050873535 1866.6717216873128],[1135.54638671875 1647.92333984375 1322.487548828125 1735.4100341796875],0.5572919249534607,NL64OCX,0.353655266685292
2728,2267.0,[863.7923693980196 1171.6703019876468 1602.3950038323387 1870.9721076312326],[1136.5277099609375 1655.70263671875 1323.4776611328125 1741.1015625],0.5939338803291321,NL64OGX,0.49295396455249907
2733,2267.0,[853.7917598854441 1180.485189989127 1602.391434095006 1885.9156649156464],[1132.256103515625 1668.337646484375 1313.328857421875 1754.376708984375],0.6077474355697632,NL64OGX,0.8194411830477758
2734,2267.0,[850.584163794436 1180.4302498420284 1602.7514213948125 1885.896044762167],[1132.6695556640625 1673.9490966796875 1316.767578125 1760.8531494140625],0.5835952758789062,NL64OCX,0.14593758223318712
2735,2267.0,[857.76188545792 1183.0071342446681 1606.4706364718636 1888.6195481879668],[1131.1033935546875 1680.459228515625 1317.2095947265625 1766.306396484375],0.602639377117157,NL64OGX,0.4298455716703316
2735,-1,[-1 -1 -1 -1],[2694.37744140625 2057.8232421875 2891.75927734375 2157.5849609375],0.5563052296638489,OR05VRJ,0.35925316209745034
2739,-1,[-1 -1 -1 -1],[2693.24462890625 2080.792724609375 2893.135009765625 2159.204345703125],0.5883947014808655,DF05WKJ,0.30054461622857237
2740,2267.0,[847.7550563963063 1187.5586200576504 1603.9547223039117 1883.7076099928931],[1122.1285400390625 1687.53955078125 1306.1279296875 1777.4033203125],0.6998398303985596,NL64OCX,0.17380223401662523
2744,2267.0,[844.6903550415351 1203.9900549660897 1602.650992822576 1893.0925353301132],[1111.298583984375 1698.05859375 1303.6614990234375 1788.632080078125],0.662536084651947,NL64OGX,0.42739325061790795
2745,2267.0,[846.7222795157413 1207.23128936815 1604.0434018031983 1895.7696862324142],[1111.3963623046875 1704.3951416015625 1303.3011474609375 1793.2034912109375],0.6684294939041138,NL64OGX,0.13337109191081437
2745,-1,[-1 -1 -1 -1],[2698.02783203125 2092.5830078125 2898.13427734375 2160.0],0.2624303102493286,OF05VKT,0.24676584101957535
2746,2267.0,[847.5634977070818 1215.0567264967094 1604.1283234530097 1908.7602793665878],[1109.582763671875 1706.987548828125 1299.8880615234375 1796.3067626953125],0.6294011473655701,RL64OGX,0.2793636938909038
2747,2267.0,[844.5570338230384 1218.0551507693986 1600.2094870956992 1915.7647516742813],[1106.5679931640625 1710.6588134765625 1298.173095703125 1802.0269775390625],0.6080905795097351,NL64OGX,0.40830953520951213
2750,2267.0,[839.7080535699821 1220.772909020161 1594.0489659439768 1923.8205905784243],[1102.58251953125 1711.83984375 1302.5545654296875 1808.3851318359375],0.6308712363243103,NL61OGX,0.07345122594778798
2752,2267.0,[838.3736230061324 1234.2202335356776 1585.9602152625455 1948.7569402339366],[1100.565185546875 1729.3809814453125 1295.3597412109375 1812.4647216796875],0.6203770637512207,NL64OGX,0.4141595420702653
2753,2267.0,[838.0318954463565 1235.231997224902 1586.763097551595 1954.5240760390798],[1098.6265869140625 1730.892333984375 1293.0655517578125 1814.70849609375],0.6375929713249207,NL64OGX,0.09325080274361398
2754,2267.0,[830.0858648957905 1235.9046118331996 1584.7641957898854 1959.521379464001],[1098.8057861328125 1733.3631591796875 1289.9345703125 1822.6102294921875],0.6403249502182007,NL64OGY,0.5109691844046772
2755,2267.0,[826.5930463241825 1235.2881386190593 1585.2254231846578 1962.0611087480202],[1098.7894287109375 1733.35546875 1289.96630859375 1822.6336669921875],0.6394745707511902,NL64OGY,0.5109691844046772
2756,2267.0,[826.6351988546162 1235.6152653078102 1586.6304858219078 1963.4507237161447],[1100.134765625 1737.2359619140625 1289.032958984375 1827.1044921875],0.5922011137008667,NL64OGX,0.431874227762123
2757,2267.0,[824.6631274018093 1237.0316125672666 1586.0552595437155 1967.4974680289488],[1091.2666015625 1737.1593017578125 1288.0050048828125 1828.5941162109375],0.6542001962661743,NL64OGY,0.8194224391326007
2758,2267.0,[821.3279417759941 1238.3830385487372 1581.2623975706515 1970.4389097834892],[1095.8773193359375 1739.7974853515625 1286.4769287109375 1831.1865234375],0.6171424984931946,NL64OGX,0.7282013427415162
2763,2267.0,[803.8196284853029 1243.9234795675834 1567.6534623084008 1981.7228438622074],[1082.3763427734375 1757.52685546875 1280.7540283203125 1849.8482666015625],0.6953737735748291,NL64OGX,0.21190170823564958
2763,1772.0,[2223.437920664232 1319.8467795936037 2849.815550709665 1886.7375393011846],[2454.781494140625 1715.291015625 2627.203125 1793.969970703125],0.5186612010002136,LP14LJO,0.4277010217256074
2765,1772.0,[2224.7093775444455 1323.4238355348439 2850.5467300470664 1888.5905152287614],[2454.55859375 1711.616455078125 2625.927001953125 1799.09033203125],0.543056070804596,LP14LJA,0.13733819907794076
2766,2267.0,[796.409733045805 1252.0712537040972 1558.18982397924 1998.6731173246744],[1084.363525390625 1771.30224609375 1284.722900390625 1862.10791015625],0.6393148899078369,NL64OGX,0.325902836662665
2766,1772.0,[2225.2866049619565 1326.3347233048257 2851.2575701416813 1892.292527392619],[2455.6201171875 1719.9122314453125 2637.40380859375 1807.8035888671875],0.5734687447547913,LP14LJI,0.43253456488192793
2767,2267.0,[795.0555016282085 1252.4744862440166 1558.033330359988 2001.878133383846],[1084.4334716796875 1771.19677734375 1284.8636474609375 1862.133544921875],0.6398659348487854,NL64OGX,0.2795551012000673
2767,1772.0,[2225.3301250368622 1327.1159254316258 2851.3420644579546 1893.655650350379],[2455.818603515625 1720.00341796875 2637.569580078125 1807.6409912109375],0.574367880821228,LP14LJI,0.26492250302718
2769,2267.0,[793.1156234301159 1256.0931775358222 1555.6866761442445 2008.0593330888196],[1081.1927490234375 1774.2154541015625 1280.51904296875 1865.5762939453125],0.6420157551765442,NL64OGX,0.24405584150156778
2769,1772.0,[2227.1504340928805 1330.046225707551 2858.017458353329 1898.635690622813],[2456.641845703125 1726.559326171875 2635.308837890625 1807.541015625],0.5323002338409424,LP14LJA,0.5491250551253237
2770,1772.0,[2227.734868591807 1331.576367614537 2858.072122828121 1900.3181985835677],[2461.900634765625 1721.055908203125 2645.66015625 1806.9345703125],0.5209351181983948,IP14LJA,0.06651405513661549
2771,2267.0,[791.3560129572074 1261.3491508772192 1558.0565262513983 2019.081444303277],[1082.2562255859375 1773.834228515625 1273.036376953125 1880.7041015625],0.6198278665542603,NL64OGX,0.41177120399104733
2772,2267.0,[784.0628147144816 1264.2578490975868 1552.9750757166112 2022.6647948821521],[1077.5369873046875 1775.9197998046875 1269.931640625 1884.9437255859375],0.6267983913421631,NL64OGX,0.40545090510043497
2775,2267.0,[777.4464641138128 1268.936915267361 1550.6987274014077 2028.9344042662053],[1069.3095703125 1793.7733154296875 1270.2315673828125 1890.0018310546875],0.6387734413146973,NL64JGX,0.45796002281510634
2777,1772.0,[2233.9428617884137 1344.358352237273 2862.3846702119076 1921.9895677966585],[2463.999755859375 1740.5443115234375 2659.31103515625 1831.2529296875],0.5586298108100891,LP14LJA,0.2243467707723799
2778,1772.0,[2235.6353287119937 1345.936072876891 2863.004707324768 1924.7413605216357],[2469.235595703125 1743.176513671875 2652.6376953125 1826.61767578125],0.5496476292610168,LP14LJA,0.6986879684742944
2779,1772.0,[2236.2851253089425 1346.2390889779167 2862.9040504613217 1925.9823959207297],[2469.184326171875 1743.339111328125 2652.390869140625 1826.720947265625],0.5524395108222961,LP14LJA,0.7550158652031133
2780,2267.0,[767.0980108556138 1285.8294329941477 1546.131911614219 2051.4899914130415],[1059.61083984375 1804.820556640625 1260.88330078125 1904.0355224609375],0.6333179473876953,NL64OGX,0.4162852095378452
